filepath,label
data/frames/frame_1764640075_01675.jpg,0
data/frames/frame_1764640075_01676.jpg,0
data/frames/frame_1764640076_01677.jpg,0
data/frames/frame_1764640076_01678.jpg,0
data/frames/frame_1764640076_01679.jpg,0
data/frames/frame_1764640076_01680.jpg,0
data/frames/frame_1764640076_01681.jpg,0
data/frames/frame_1764640077_01682.jpg,0
data/frames/frame_1764640077_01683.jpg,0
data/frames/frame_1764640077_01684.jpg,0
data/frames/frame_1764640077_01685.jpg,0
data/frames/frame_1764640077_01686.jpg,0
data/frames/frame_1764640078_01687.jpg,0
data/frames/frame_1764640078_01688.jpg,0
data/frames/frame_1764640078_01689.jpg,0
data/frames/frame_1764640078_01690.jpg,0
data/frames/frame_1764640078_01691.jpg,0
data/frames/frame_1764640079_01692.jpg,0
data/frames/frame_1764640079_01693.jpg,0
data/frames/frame_1764640079_01694.jpg,0
data/frames/frame_1764640079_01695.jpg,0
data/frames/frame_1764640079_01696.jpg,0
data/frames/frame_1764640080_01697.jpg,0
data/frames/frame_1764640080_01698.jpg,0
data/frames/frame_1764640080_01699.jpg,0
data/frames/frame_1764640080_01700.jpg,0
data/frames/frame_1764640080_01701.jpg,0
data/frames/frame_1764640081_01702.jpg,0
data/frames/frame_1764640081_01703.jpg,0
data/frames/frame_1764640081_01704.jpg,0
data/frames/frame_1764640081_01705.jpg,0
data/frames/frame_1764640081_01706.jpg,0
data/frames/frame_1764640082_01707.jpg,0
data/frames/frame_1764640082_01708.jpg,0
data/frames/frame_1764640082_01709.jpg,0
data/frames/frame_1764640082_01710.jpg,0
data/frames/frame_1764640082_01711.jpg,0
data/frames/frame_1764640083_01712.jpg,0
data/frames/frame_1764640083_01713.jpg,0
data/frames/frame_1764640083_01714.jpg,0
data/frames/frame_1764640083_01715.jpg,0
data/frames/frame_1764640083_01716.jpg,0
data/frames/frame_1764640084_01717.jpg,0
data/frames/frame_1764640084_01718.jpg,0
data/frames/frame_1764640084_01719.jpg,0
data/frames/frame_1764640084_01720.jpg,0
data/frames/frame_1764640084_01721.jpg,0
data/frames/frame_1764640085_01722.jpg,0
data/frames/frame_1764640085_01723.jpg,0
data/frames/frame_1764640085_01724.jpg,0
data/frames/frame_1764640085_01725.jpg,0
data/frames/frame_1764640085_01726.jpg,0
data/frames/frame_1764640086_01727.jpg,0
data/frames/frame_1764640086_01728.jpg,0
data/frames/frame_1764640086_01729.jpg,0
data/frames/frame_1764640086_01730.jpg,0
data/frames/frame_1764640086_01731.jpg,0
data/frames/frame_1764640087_01732.jpg,0
data/frames/frame_1764640087_01733.jpg,0
data/frames/frame_1764640087_01734.jpg,0
data/frames/frame_1764640087_01735.jpg,0
data/frames/frame_1764640087_01736.jpg,0
data/frames/frame_1764640088_01737.jpg,0
data/frames/frame_1764640088_01738.jpg,0
data/frames/frame_1764640088_01739.jpg,0
data/frames/frame_1764640088_01740.jpg,0
data/frames/frame_1764640088_01741.jpg,0
data/frames/frame_1764640089_01742.jpg,0
data/frames/frame_1764640089_01743.jpg,0
data/frames/frame_1764640089_01744.jpg,0
data/frames/frame_1764640089_01745.jpg,0
data/frames/frame_1764640089_01746.jpg,0
data/frames/frame_1764640090_01747.jpg,0
data/frames/frame_1764640090_01748.jpg,0
data/frames/frame_1764640090_01749.jpg,0
data/frames/frame_1764640090_01750.jpg,0
data/frames/frame_1764640090_01751.jpg,0
data/frames/frame_1764640091_01752.jpg,0
data/frames/frame_1764640091_01753.jpg,0
data/frames/frame_1764640091_01754.jpg,0
data/frames/frame_1764640091_01755.jpg,0
data/frames/frame_1764640091_01756.jpg,0
data/frames/frame_1764640091_01757.jpg,0
data/frames/frame_1764640092_01758.jpg,0
data/frames/frame_1764640092_01759.jpg,0
data/frames/frame_1764640092_01760.jpg,0
data/frames/frame_1764640092_01761.jpg,0
data/frames/frame_1764640092_01762.jpg,0
data/frames/frame_1764640093_01763.jpg,0
data/frames/frame_1764640093_01764.jpg,0
data/frames/frame_1764640093_01765.jpg,0
data/frames/frame_1764640093_01766.jpg,0
data/frames/frame_1764640093_01767.jpg,0
data/frames/frame_1764640094_01768.jpg,0
data/frames/frame_1764640094_01769.jpg,0
data/frames/frame_1764640094_01770.jpg,0
data/frames/frame_1764640094_01771.jpg,0
data/frames/frame_1764640094_01772.jpg,0
data/frames/frame_1764640095_01773.jpg,0
data/frames/frame_1764640095_01774.jpg,0
data/frames/frame_1764640095_01775.jpg,0
data/frames/frame_1764640095_01776.jpg,0
data/frames/frame_1764640095_01777.jpg,0
data/frames/frame_1764640096_01778.jpg,0
data/frames/frame_1764640096_01779.jpg,0
data/frames/frame_1764640096_01780.jpg,0
data/frames/frame_1764640096_01781.jpg,0
data/frames/frame_1764640096_01782.jpg,0
data/frames/frame_1764640097_01783.jpg,0
data/frames/frame_1764640097_01784.jpg,0
data/frames/frame_1764640097_01785.jpg,0
data/frames/frame_1764640097_01786.jpg,0
data/frames/frame_1764640097_01787.jpg,0
data/frames/frame_1764640098_01788.jpg,0
data/frames/frame_1764640098_01789.jpg,0
data/frames/frame_1764640098_01790.jpg,0
data/frames/frame_1764640098_01791.jpg,0
data/frames/frame_1764640098_01792.jpg,0
data/frames/frame_1764640099_01793.jpg,0
data/frames/frame_1764640099_01794.jpg,0
data/frames/frame_1764640099_01795.jpg,0
data/frames/frame_1764640099_01796.jpg,0
data/frames/frame_1764640099_01797.jpg,0
data/frames/frame_1764640100_01798.jpg,0
data/frames/frame_1764640100_01799.jpg,0
data/frames/frame_1764640100_01800.jpg,0
data/frames/frame_1764640100_01801.jpg,0
data/frames/frame_1764640100_01802.jpg,0
data/frames/frame_1764640101_01803.jpg,0
data/frames/frame_1764640101_01804.jpg,0
data/frames/frame_1764640101_01805.jpg,0
data/frames/frame_1764640101_01806.jpg,0
data/frames/frame_1764640101_01807.jpg,0
data/frames/frame_1764640102_01808.jpg,0
data/frames/frame_1764640102_01809.jpg,0
data/frames/frame_1764640102_01810.jpg,0
data/frames/frame_1764640102_01811.jpg,0
data/frames/frame_1764640102_01812.jpg,0
data/frames/frame_1764640103_01813.jpg,0
data/frames/frame_1764640103_01814.jpg,0
data/frames/frame_1764640103_01815.jpg,0
data/frames/frame_1764640103_01816.jpg,0
data/frames/frame_1764640103_01817.jpg,0
data/frames/frame_1764640104_01818.jpg,0
data/frames/frame_1764640104_01819.jpg,0
data/frames/frame_1764640104_01820.jpg,0
data/frames/frame_1764640104_01821.jpg,0
data/frames/frame_1764640104_01822.jpg,0
data/frames/frame_1764640105_01823.jpg,0
data/frames/frame_1764640105_01824.jpg,0
data/frames/frame_1764640105_01825.jpg,0
data/frames/frame_1764640105_01826.jpg,0
data/frames/frame_1764640105_01827.jpg,0
data/frames/frame_1764640106_01828.jpg,0
data/frames/frame_1764640106_01829.jpg,0
data/frames/frame_1764640106_01830.jpg,0
data/frames/frame_1764640106_01831.jpg,0
data/frames/frame_1764640106_01832.jpg,0
data/frames/frame_1764640107_01833.jpg,0
data/frames/frame_1764640107_01834.jpg,0
data/frames/frame_1764640107_01835.jpg,0
data/frames/frame_1764640107_01836.jpg,1
data/frames/frame_1764640107_01837.jpg,1
data/frames/frame_1764640108_01838.jpg,1
data/frames/frame_1764640108_01839.jpg,1
data/frames/frame_1764640108_01840.jpg,1
data/frames/frame_1764640108_01841.jpg,1
data/frames/frame_1764640108_01842.jpg,1
data/frames/frame_1764640109_01843.jpg,1
data/frames/frame_1764640109_01844.jpg,1
data/frames/frame_1764640109_01845.jpg,1
data/frames/frame_1764640109_01846.jpg,1
data/frames/frame_1764640109_01847.jpg,1
data/frames/frame_1764640110_01848.jpg,1
data/frames/frame_1764640110_01849.jpg,0
data/frames/frame_1764640110_01850.jpg,0
data/frames/frame_1764640110_01851.jpg,0
data/frames/frame_1764640110_01852.jpg,0
data/frames/frame_1764640111_01853.jpg,0
data/frames/frame_1764640111_01854.jpg,0
data/frames/frame_1764640111_01855.jpg,0
data/frames/frame_1764640111_01856.jpg,0
data/frames/frame_1764640111_01857.jpg,0
data/frames/frame_1764640112_01858.jpg,0
data/frames/frame_1764640112_01859.jpg,0
data/frames/frame_1764640112_01860.jpg,0
data/frames/frame_1764640112_01861.jpg,0
data/frames/frame_1764640112_01862.jpg,0
data/frames/frame_1764640113_01863.jpg,0
data/frames/frame_1764640113_01864.jpg,0
data/frames/frame_1764640113_01865.jpg,0
data/frames/frame_1764640113_01866.jpg,0
data/frames/frame_1764640113_01867.jpg,0
data/frames/frame_1764640114_01868.jpg,0
data/frames/frame_1764640114_01869.jpg,0
data/frames/frame_1764640114_01870.jpg,0
data/frames/frame_1764640114_01871.jpg,0
data/frames/frame_1764640114_01872.jpg,0
data/frames/frame_1764640115_01873.jpg,0
data/frames/frame_1764640115_01874.jpg,0
data/frames/frame_1764640115_01875.jpg,0
data/frames/frame_1764640115_01876.jpg,0
data/frames/frame_1764640115_01877.jpg,0
data/frames/frame_1764640116_01878.jpg,0
data/frames/frame_1764640116_01879.jpg,0
data/frames/frame_1764640116_01880.jpg,0
data/frames/frame_1764640116_01881.jpg,0
data/frames/frame_1764640116_01882.jpg,0
data/frames/frame_1764640117_01883.jpg,0
data/frames/frame_1764640117_01884.jpg,0
data/frames/frame_1764640117_01885.jpg,0
data/frames/frame_1764640117_01886.jpg,0
data/frames/frame_1764640117_01887.jpg,0
data/frames/frame_1764640118_01888.jpg,0
data/frames/frame_1764640118_01889.jpg,0
data/frames/frame_1764640118_01890.jpg,0
data/frames/frame_1764640118_01891.jpg,0
data/frames/frame_1764640118_01892.jpg,0
data/frames/frame_1764640119_01893.jpg,0
data/frames/frame_1764640119_01894.jpg,0
data/frames/frame_1764640119_01895.jpg,0
data/frames/frame_1764640119_01896.jpg,0
data/frames/frame_1764640119_01897.jpg,0
data/frames/frame_1764640120_01898.jpg,0
data/frames/frame_1764640120_01899.jpg,0
data/frames/frame_1764640120_01900.jpg,0
data/frames/frame_1764640120_01901.jpg,0
data/frames/frame_1764640120_01902.jpg,0
data/frames/frame_1764640121_01903.jpg,0
data/frames/frame_1764640121_01904.jpg,0
data/frames/frame_1764640121_01905.jpg,0
data/frames/frame_1764640121_01906.jpg,0
data/frames/frame_1764640121_01907.jpg,0
data/frames/frame_1764640122_01908.jpg,0
data/frames/frame_1764640122_01909.jpg,0
data/frames/frame_1764640122_01910.jpg,0
data/frames/frame_1764640122_01911.jpg,0
data/frames/frame_1764640122_01912.jpg,0
data/frames/frame_1764640123_01913.jpg,0
data/frames/frame_1764640123_01914.jpg,0
data/frames/frame_1764640123_01915.jpg,0
data/frames/frame_1764640123_01916.jpg,0
data/frames/frame_1764640123_01917.jpg,0
data/frames/frame_1764640124_01918.jpg,0
data/frames/frame_1764640124_01919.jpg,0
data/frames/frame_1764640124_01920.jpg,0
data/frames/frame_1764640124_01921.jpg,0
data/frames/frame_1764640124_01922.jpg,0
data/frames/frame_1764640125_01923.jpg,0
data/frames/frame_1764640125_01924.jpg,0
data/frames/frame_1764640125_01925.jpg,0
data/frames/frame_1764640125_01926.jpg,0
data/frames/frame_1764640125_01927.jpg,0
data/frames/frame_1764640126_01928.jpg,0
data/frames/frame_1764640126_01929.jpg,0
data/frames/frame_1764640126_01930.jpg,0
data/frames/frame_1764640126_01931.jpg,0
data/frames/frame_1764640126_01932.jpg,0
data/frames/frame_1764640127_01933.jpg,0
data/frames/frame_1764640127_01934.jpg,0
data/frames/frame_1764640127_01935.jpg,0
data/frames/frame_1764640127_01936.jpg,0
data/frames/frame_1764640127_01937.jpg,0
data/frames/frame_1764640128_01938.jpg,0
data/frames/frame_1764640128_01939.jpg,0
data/frames/frame_1764640128_01940.jpg,0
data/frames/frame_1764640128_01941.jpg,0
data/frames/frame_1764640128_01942.jpg,0
data/frames/frame_1764640129_01943.jpg,0
data/frames/frame_1764640129_01944.jpg,0
data/frames/frame_1764640129_01945.jpg,0
data/frames/frame_1764640129_01946.jpg,0
data/frames/frame_1764640129_01947.jpg,0
data/frames/frame_1764640130_01948.jpg,0
data/frames/frame_1764640130_01949.jpg,0
data/frames/frame_1764640130_01950.jpg,0
data/frames/frame_1764640130_01951.jpg,0
data/frames/frame_1764640130_01952.jpg,0
data/frames/frame_1764640131_01953.jpg,0
data/frames/frame_1764640131_01954.jpg,0
data/frames/frame_1764640131_01955.jpg,0
data/frames/frame_1764640131_01956.jpg,0
data/frames/frame_1764640131_01957.jpg,0
data/frames/frame_1764640132_01958.jpg,0
data/frames/frame_1764640132_01959.jpg,0
data/frames/frame_1764640132_01960.jpg,0
data/frames/frame_1764640132_01961.jpg,0
data/frames/frame_1764640132_01962.jpg,0
data/frames/frame_1764640133_01963.jpg,0
data/frames/frame_1764640133_01964.jpg,0
data/frames/frame_1764640133_01965.jpg,0
data/frames/frame_1764640133_01966.jpg,0
data/frames/frame_1764640133_01967.jpg,0
data/frames/frame_1764640134_01968.jpg,0
data/frames/frame_1764640134_01969.jpg,0
data/frames/frame_1764640134_01970.jpg,0
data/frames/frame_1764640134_01971.jpg,0
data/frames/frame_1764640134_01972.jpg,0
data/frames/frame_1764640135_01973.jpg,0
data/frames/frame_1764640135_01974.jpg,0
data/frames/frame_1764640135_01975.jpg,0
data/frames/frame_1764640135_01976.jpg,0
data/frames/frame_1764640135_01977.jpg,0
data/frames/frame_1764640135_01978.jpg,0
data/frames/frame_1764640136_01979.jpg,0
data/frames/frame_1764640136_01980.jpg,0
data/frames/frame_1764640136_01981.jpg,0
data/frames/frame_1764640136_01982.jpg,0
data/frames/frame_1764640136_01983.jpg,0
data/frames/frame_1764640137_01984.jpg,0
data/frames/frame_1764640137_01985.jpg,0
data/frames/frame_1764640137_01986.jpg,0
data/frames/frame_1764640137_01987.jpg,0
data/frames/frame_1764640137_01988.jpg,0
data/frames/frame_1764640138_01989.jpg,0
data/frames/frame_1764640138_01990.jpg,0
data/frames/frame_1764640138_01991.jpg,0
data/frames/frame_1764640138_01992.jpg,0
data/frames/frame_1764640138_01993.jpg,0
data/frames/frame_1764640139_01994.jpg,0
data/frames/frame_1764640139_01995.jpg,0
data/frames/frame_1764640139_01996.jpg,0
data/frames/frame_1764640139_01997.jpg,0
data/frames/frame_1764640139_01998.jpg,0
data/frames/frame_1764640140_01999.jpg,0
data/frames/frame_1764640140_02000.jpg,0
data/frames/frame_1764640140_02001.jpg,0
data/frames/frame_1764640140_02002.jpg,0
data/frames/frame_1764640140_02003.jpg,0
data/frames/frame_1764640141_02004.jpg,0
data/frames/frame_1764640141_02005.jpg,0
data/frames/frame_1764640141_02006.jpg,0
data/frames/frame_1764640141_02007.jpg,0
data/frames/frame_1764640141_02008.jpg,0
data/frames/frame_1764640142_02009.jpg,0
data/frames/frame_1764640142_02010.jpg,0
data/frames/frame_1764640142_02011.jpg,0
data/frames/frame_1764640142_02012.jpg,0
data/frames/frame_1764640142_02013.jpg,0
data/frames/frame_1764640143_02014.jpg,0
data/frames/frame_1764640143_02015.jpg,0
data/frames/frame_1764640143_02016.jpg,0
data/frames/frame_1764640143_02017.jpg,0
data/frames/frame_1764640143_02018.jpg,0
data/frames/frame_1764640144_02019.jpg,0
data/frames/frame_1764640144_02020.jpg,0
data/frames/frame_1764640144_02021.jpg,0
data/frames/frame_1764640144_02022.jpg,0
data/frames/frame_1764640144_02023.jpg,0
data/frames/frame_1764640145_02024.jpg,0
data/frames/frame_1764640145_02025.jpg,0
data/frames/frame_1764640145_02026.jpg,0
data/frames/frame_1764640145_02027.jpg,0
data/frames/frame_1764640145_02028.jpg,0
data/frames/frame_1764640146_02029.jpg,0
data/frames/frame_1764640146_02030.jpg,0
data/frames/frame_1764640146_02031.jpg,0
data/frames/frame_1764640146_02032.jpg,0
data/frames/frame_1764640146_02033.jpg,0
data/frames/frame_1764640147_02034.jpg,0
data/frames/frame_1764640147_02035.jpg,0
data/frames/frame_1764640147_02036.jpg,0
data/frames/frame_1764640147_02037.jpg,0
data/frames/frame_1764640147_02038.jpg,0
data/frames/frame_1764640148_02039.jpg,0
data/frames/frame_1764640148_02040.jpg,0
data/frames/frame_1764640148_02041.jpg,0
data/frames/frame_1764640148_02042.jpg,0
data/frames/frame_1764640148_02043.jpg,0
data/frames/frame_1764640149_02044.jpg,0
data/frames/frame_1764640149_02045.jpg,0
data/frames/frame_1764640149_02046.jpg,0
data/frames/frame_1764640149_02047.jpg,0
data/frames/frame_1764640149_02048.jpg,0
data/frames/frame_1764640150_02049.jpg,0
data/frames/frame_1764640150_02050.jpg,0
data/frames/frame_1764640150_02051.jpg,0
data/frames/frame_1764640150_02052.jpg,0
data/frames/frame_1764640150_02053.jpg,0
data/frames/frame_1764640150_02054.jpg,0
data/frames/frame_1764640151_02055.jpg,0
data/frames/frame_1764640151_02056.jpg,0
data/frames/frame_1764640151_02057.jpg,0
data/frames/frame_1764640151_02058.jpg,0
data/frames/frame_1764640151_02059.jpg,0
data/frames/frame_1764640152_02060.jpg,0
data/frames/frame_1764640152_02061.jpg,0
data/frames/frame_1764640152_02062.jpg,0
data/frames/frame_1764640152_02063.jpg,0
data/frames/frame_1764640152_02064.jpg,0
data/frames/frame_1764640153_02065.jpg,0
data/frames/frame_1764640153_02066.jpg,0
data/frames/frame_1764640153_02067.jpg,0
data/frames/frame_1764640153_02068.jpg,0
data/frames/frame_1764640153_02069.jpg,0
data/frames/frame_1764640154_02070.jpg,0
data/frames/frame_1764640154_02071.jpg,0
data/frames/frame_1764640154_02072.jpg,0
data/frames/frame_1764640154_02073.jpg,0
data/frames/frame_1764640154_02074.jpg,0
data/frames/frame_1764640155_02075.jpg,0
data/frames/frame_1764640155_02076.jpg,0
data/frames/frame_1764640155_02077.jpg,0
data/frames/frame_1764640155_02078.jpg,0
data/frames/frame_1764640155_02079.jpg,0
data/frames/frame_1764640155_02080.jpg,0
data/frames/frame_1764640156_02081.jpg,0
data/frames/frame_1764640156_02082.jpg,0
data/frames/frame_1764640156_02083.jpg,0
data/frames/frame_1764640156_02084.jpg,0
data/frames/frame_1764640156_02085.jpg,0
data/frames/frame_1764640157_02086.jpg,0
data/frames/frame_1764640157_02087.jpg,0
data/frames/frame_1764640157_02088.jpg,0
data/frames/frame_1764640157_02089.jpg,0
data/frames/frame_1764640157_02090.jpg,0
data/frames/frame_1764640158_02091.jpg,0
data/frames/frame_1764640158_02092.jpg,0
data/frames/frame_1764640158_02093.jpg,0
data/frames/frame_1764640158_02094.jpg,0
data/frames/frame_1764640158_02095.jpg,0
data/frames/frame_1764640159_02096.jpg,0
data/frames/frame_1764640159_02097.jpg,0
data/frames/frame_1764640159_02098.jpg,0
data/frames/frame_1764640159_02099.jpg,0
data/frames/frame_1764640159_02100.jpg,0
data/frames/frame_1764640160_02101.jpg,0
data/frames/frame_1764640160_02102.jpg,0
data/frames/frame_1764640160_02103.jpg,0
data/frames/frame_1764640160_02104.jpg,0
data/frames/frame_1764640160_02105.jpg,0
data/frames/frame_1764640161_02106.jpg,0
data/frames/frame_1764640161_02107.jpg,0
data/frames/frame_1764640161_02108.jpg,0
data/frames/frame_1764640161_02109.jpg,0
data/frames/frame_1764640161_02110.jpg,0
data/frames/frame_1764640162_02111.jpg,0
data/frames/frame_1764640162_02112.jpg,0
data/frames/frame_1764640162_02113.jpg,0
data/frames/frame_1764640162_02114.jpg,0
data/frames/frame_1764640162_02115.jpg,0
data/frames/frame_1764640163_02116.jpg,0
data/frames/frame_1764640163_02117.jpg,0
data/frames/frame_1764640163_02118.jpg,0
data/frames/frame_1764640163_02119.jpg,0
data/frames/frame_1764640163_02120.jpg,0
data/frames/frame_1764640164_02121.jpg,0
data/frames/frame_1764640164_02122.jpg,0
data/frames/frame_1764640164_02123.jpg,0
data/frames/frame_1764640164_02124.jpg,0
data/frames/frame_1764640164_02125.jpg,0
data/frames/frame_1764640164_02126.jpg,1
data/frames/frame_1764640165_02127.jpg,1
data/frames/frame_1764640165_02128.jpg,1
data/frames/frame_1764640165_02129.jpg,1
data/frames/frame_1764640165_02130.jpg,1
data/frames/frame_1764640165_02131.jpg,1
data/frames/frame_1764640166_02132.jpg,1
data/frames/frame_1764640166_02133.jpg,1
data/frames/frame_1764640166_02134.jpg,1
data/frames/frame_1764640166_02135.jpg,1
data/frames/frame_1764640166_02136.jpg,1
data/frames/frame_1764640167_02137.jpg,0
data/frames/frame_1764640167_02138.jpg,0
data/frames/frame_1764640167_02139.jpg,0
data/frames/frame_1764640167_02140.jpg,0
data/frames/frame_1764640167_02141.jpg,0
data/frames/frame_1764640168_02142.jpg,0
data/frames/frame_1764640168_02143.jpg,0
data/frames/frame_1764640168_02144.jpg,0
data/frames/frame_1764640168_02145.jpg,0
data/frames/frame_1764640168_02146.jpg,0
data/frames/frame_1764640169_02147.jpg,0
data/frames/frame_1764640169_02148.jpg,0
data/frames/frame_1764640169_02149.jpg,0
data/frames/frame_1764640169_02150.jpg,0
data/frames/frame_1764640169_02151.jpg,0
data/frames/frame_1764640170_02152.jpg,0
data/frames/frame_1764640170_02153.jpg,0
data/frames/frame_1764640170_02154.jpg,0
data/frames/frame_1764640170_02155.jpg,0
data/frames/frame_1764640170_02156.jpg,0
data/frames/frame_1764640170_02157.jpg,0
data/frames/frame_1764640171_02158.jpg,0
data/frames/frame_1764640171_02159.jpg,0
data/frames/frame_1764640171_02160.jpg,0
data/frames/frame_1764640171_02161.jpg,0
data/frames/frame_1764640171_02162.jpg,0
data/frames/frame_1764640172_02163.jpg,0
data/frames/frame_1764640172_02164.jpg,0
data/frames/frame_1764640172_02165.jpg,0
data/frames/frame_1764640172_02166.jpg,0
data/frames/frame_1764640172_02167.jpg,0
data/frames/frame_1764640173_02168.jpg,0
data/frames/frame_1764640173_02169.jpg,0
data/frames/frame_1764640173_02170.jpg,0
data/frames/frame_1764640173_02171.jpg,0
data/frames/frame_1764640173_02172.jpg,0
data/frames/frame_1764640174_02173.jpg,0
data/frames/frame_1764640174_02174.jpg,0
data/frames/frame_1764640174_02175.jpg,0
data/frames/frame_1764640174_02176.jpg,0
data/frames/frame_1764640174_02177.jpg,0
data/frames/frame_1764640175_02178.jpg,0
data/frames/frame_1764640175_02179.jpg,0
data/frames/frame_1764640175_02180.jpg,0
data/frames/frame_1764640175_02181.jpg,0
data/frames/frame_1764640175_02182.jpg,0
data/frames/frame_1764640176_02183.jpg,0
data/frames/frame_1764640176_02184.jpg,0
data/frames/frame_1764640176_02185.jpg,0
data/frames/frame_1764640176_02186.jpg,0
data/frames/frame_1764640176_02187.jpg,0
data/frames/frame_1764640177_02188.jpg,0
data/frames/frame_1764640177_02189.jpg,0
data/frames/frame_1764640177_02190.jpg,0
data/frames/frame_1764640177_02191.jpg,0
data/frames/frame_1764640177_02192.jpg,0
data/frames/frame_1764640178_02193.jpg,0
data/frames/frame_1764640178_02194.jpg,0
data/frames/frame_1764640178_02195.jpg,0
data/frames/frame_1764640178_02196.jpg,0
data/frames/frame_1764640178_02197.jpg,0
data/frames/frame_1764640179_02198.jpg,0
data/frames/frame_1764640179_02199.jpg,0
data/frames/frame_1764640179_02200.jpg,0
data/frames/frame_1764640179_02201.jpg,0
data/frames/frame_1764640179_02202.jpg,0
data/frames/frame_1764640180_02203.jpg,0
data/frames/frame_1764640180_02204.jpg,0
data/frames/frame_1764640180_02205.jpg,0
data/frames/frame_1764640180_02206.jpg,0
data/frames/frame_1764640180_02207.jpg,0
data/frames/frame_1764640180_02208.jpg,0
data/frames/frame_1764640181_02209.jpg,0
data/frames/frame_1764640181_02210.jpg,0
data/frames/frame_1764640181_02211.jpg,0
data/frames/frame_1764640181_02212.jpg,0
data/frames/frame_1764640181_02213.jpg,0
data/frames/frame_1764640182_02214.jpg,0
data/frames/frame_1764640182_02215.jpg,0
data/frames/frame_1764640182_02216.jpg,0
data/frames/frame_1764640182_02217.jpg,0
data/frames/frame_1764640182_02218.jpg,0
data/frames/frame_1764640183_02219.jpg,0
data/frames/frame_1764640183_02220.jpg,0
data/frames/frame_1764640183_02221.jpg,0
data/frames/frame_1764640183_02222.jpg,0
data/frames/frame_1764640183_02223.jpg,0
data/frames/frame_1764640184_02224.jpg,0
data/frames/frame_1764640184_02225.jpg,0
data/frames/frame_1764640184_02226.jpg,0
data/frames/frame_1764640184_02227.jpg,0
data/frames/frame_1764640184_02228.jpg,0
data/frames/frame_1764640185_02229.jpg,0
data/frames/frame_1764640185_02230.jpg,0
data/frames/frame_1764640185_02231.jpg,0
data/frames/frame_1764640185_02232.jpg,0
data/frames/frame_1764640185_02233.jpg,0
data/frames/frame_1764640186_02234.jpg,0
data/frames/frame_1764640186_02235.jpg,0
data/frames/frame_1764640186_02236.jpg,0
data/frames/frame_1764640186_02237.jpg,0
data/frames/frame_1764640186_02238.jpg,0
data/frames/frame_1764640187_02239.jpg,0
data/frames/frame_1764640187_02240.jpg,0
data/frames/frame_1764640187_02241.jpg,0
data/frames/frame_1764640187_02242.jpg,0
data/frames/frame_1764640187_02243.jpg,0
data/frames/frame_1764640188_02244.jpg,0
data/frames/frame_1764640188_02245.jpg,0
data/frames/frame_1764640188_02246.jpg,0
data/frames/frame_1764640188_02247.jpg,0
data/frames/frame_1764640188_02248.jpg,1
data/frames/frame_1764640189_02249.jpg,1
data/frames/frame_1764640189_02250.jpg,1
data/frames/frame_1764640189_02251.jpg,1
data/frames/frame_1764640189_02252.jpg,1
data/frames/frame_1764640189_02253.jpg,1
data/frames/frame_1764640190_02254.jpg,1
data/frames/frame_1764640190_02255.jpg,1
data/frames/frame_1764640190_02256.jpg,1
data/frames/frame_1764640190_02257.jpg,1
data/frames/frame_1764640190_02258.jpg,1
data/frames/frame_1764640191_02259.jpg,1
data/frames/frame_1764640191_02260.jpg,1
data/frames/frame_1764640191_02261.jpg,1
data/frames/frame_1764640191_02262.jpg,1
data/frames/frame_1764640191_02263.jpg,1
data/frames/frame_1764640192_02264.jpg,1
data/frames/frame_1764640192_02265.jpg,1
data/frames/frame_1764640192_02266.jpg,1
data/frames/frame_1764640192_02267.jpg,1
data/frames/frame_1764640192_02268.jpg,1
data/frames/frame_1764640193_02269.jpg,1
data/frames/frame_1764640193_02270.jpg,1
data/frames/frame_1764640193_02271.jpg,1
data/frames/frame_1764640193_02272.jpg,1
data/frames/frame_1764640193_02273.jpg,1
data/frames/frame_1764640194_02274.jpg,1
data/frames/frame_1764640194_02275.jpg,1
data/frames/frame_1764640194_02276.jpg,1
data/frames/frame_1764640194_02277.jpg,1
data/frames/frame_1764640194_02278.jpg,1
data/frames/frame_1764640194_02279.jpg,1
data/frames/frame_1764640195_02280.jpg,1
data/frames/frame_1764640195_02281.jpg,1
data/frames/frame_1764640195_02282.jpg,1
data/frames/frame_1764640195_02283.jpg,1
data/frames/frame_1764640195_02284.jpg,1
data/frames/frame_1764640196_02285.jpg,1
data/frames/frame_1764640196_02286.jpg,1
data/frames/frame_1764640196_02287.jpg,1
data/frames/frame_1764640196_02288.jpg,1
data/frames/frame_1764640196_02289.jpg,1
data/frames/frame_1764640197_02290.jpg,1
data/frames/frame_1764640197_02291.jpg,1
data/frames/frame_1764640197_02292.jpg,0
data/frames/frame_1764640197_02293.jpg,0
data/frames/frame_1764640197_02294.jpg,0
data/frames/frame_1764640198_02295.jpg,0
data/frames/frame_1764640198_02296.jpg,0
data/frames/frame_1764640198_02297.jpg,0
data/frames/frame_1764640198_02298.jpg,0
data/frames/frame_1764640198_02299.jpg,0
data/frames/frame_1764640199_02300.jpg,0
data/frames/frame_1764640199_02301.jpg,0
data/frames/frame_1764640199_02302.jpg,0
data/frames/frame_1764640199_02303.jpg,0
data/frames/frame_1764640199_02304.jpg,0
data/frames/frame_1764640200_02305.jpg,0
data/frames/frame_1764640200_02306.jpg,0
data/frames/frame_1764640200_02307.jpg,0
data/frames/frame_1764640200_02308.jpg,0
data/frames/frame_1764640200_02309.jpg,0
data/frames/frame_1764640201_02310.jpg,0
